Année;Perimètre juridique;Perimètre spatial;Indicateur;Collège;Genre;Valeur;Unité;Chapitre du bilan social
2023;EDF SA;France;Salariés bénéficiaires d'un système d'horaires individualisés;Cadre;Femme;533.0;Nombre;
2023;EDF SA;France;Salariés bénéficiaires d'un système d'horaires individualisés;Maitrise;Homme;658.0;Nombre;
2023;EDF SA;France;Salariés bénéficiaires d'un système d'horaires individualisés;Maitrise;Femme;1343.0;Nombre;
2023;EDF SA;France;Salariés bénéficiaires d'un système d'horaires individualisés;Execution;Femme;171.0;Nombre;
2023;EDF SA;France;Salariés bénéficiaires d'un système d'horaires individualisés;Cadre;Homme;891.0;Nombre;
2023;EDF SA;France;Salariés bénéficiaires d'un système d'horaires individualisés;Execution;Homme;24.0;Nombre;
2022;EDF SA;France;Salariés bénéficiaires d'un système d'horaires individualisés;Cadre;Homme;876.0;Nombre;§4.1.3
2022;EDF SA;France;Salariés bénéficiaires d'un système d'horaires individualisés;Maitrise;Femme;1334.0;Nombre;§4.1.3
2022;EDF SA;France;Salariés bénéficiaires d'un système d'horaires individualisés;Execution;Femme;214.0;Nombre;§4.1.3
2022;EDF SA;France;Salariés bénéficiaires d'un système d'horaires individualisés;Cadre;Femme;497.0;Nombre;§4.1.3
2022;EDF SA;France;Salariés bénéficiaires d'un système d'horaires individualisés;Maitrise;Homme;682.0;Nombre;§4.1.3
2022;EDF SA;France;Salariés bénéficiaires d'un système d'horaires individualisés;Execution;Homme;26.0;Nombre;§4.1.3
2021;EDF SA;France;Salariés bénéficiaires d'un système d'horaires individualisés;Maitrise;Homme;744.0;Nombre;§4.1.3
2021;EDF SA;France;Salariés bénéficiaires d'un système d'horaires individualisés;Maitrise;Femme;1371.0;Nombre;§4.1.3
2021;EDF SA;France;Salariés bénéficiaires d'un système d'horaires individualisés;Cadre;Homme;883.0;Nombre;§4.1.3
2021;EDF SA;France;Salariés bénéficiaires d'un système d'horaires individualisés;Cadre;Femme;496.0;Nombre;§4.1.3
2021;EDF SA;France;Salariés bénéficiaires d'un système d'horaires individualisés;Execution;Homme;23.0;Nombre;§4.1.3
2021;EDF SA;France;Salariés bénéficiaires d'un système d'horaires individualisés;Execution;Femme;255.0;Nombre;§4.1.3
2020;EDF SA;France;Salariés bénéficiaires d'un système d'horaires individualisés;Cadre;Homme;828.0;Nombre;§4.1.3
2020;EDF SA;France;Salariés bénéficiaires d'un système d'horaires individualisés;Cadre;Femme;471.0;Nombre;§4.1.3
2020;EDF SA;France;Salariés bénéficiaires d'un système d'horaires individualisés;Maitrise;Femme;1485.0;Nombre;§4.1.3
2020;EDF SA;France;Salariés bénéficiaires d'un système d'horaires individualisés;Maitrise;Homme;798.0;Nombre;§4.1.3
2020;EDF SA;France;Salariés bénéficiaires d'un système d'horaires individualisés;Execution;Homme;32.0;Nombre;§4.1.3
2020;EDF SA;France;Salariés bénéficiaires d'un système d'horaires individualisés;Execution;Femme;306.0;Nombre;§4.1.3
2019;EDF SA;France;Salariés bénéficiaires d'un système d'horaires individualisés;Cadre;Femme;452.0;Nombre;§4.1.3
2019;EDF SA;France;Salariés bénéficiaires d'un système d'horaires individualisés;Maitrise;Femme;1589.0;Nombre;§4.1.3
2019;EDF SA;France;Salariés bénéficiaires d'un système d'horaires individualisés;Execution;Homme;38.0;Nombre;§4.1.3
2019;EDF SA;France;Salariés bénéficiaires d'un système d'horaires individualisés;Cadre;Homme;786.0;Nombre;§4.1.3
2019;EDF SA;France;Salariés bénéficiaires d'un système d'horaires individualisés;Maitrise;Homme;839.0;Nombre;§4.1.3
2019;EDF SA;France;Salariés bénéficiaires d'un système d'horaires individualisés;Execution;Femme;357.0;Nombre;§4.1.3
2018;EDF SA;France;Salariés bénéficiaires d'un système d'horaires individualisés;Maitrise;Homme;899.0;Nombre;§4.1.3
2018;EDF SA;France;Salariés bénéficiaires d'un système d'horaires individualisés;Cadre;Homme;821.0;Nombre;§4.1.3
2018;EDF SA;France;Salariés bénéficiaires d'un système d'horaires individualisés;Cadre;Femme;426.0;Nombre;§4.1.3
2018;EDF SA;France;Salariés bénéficiaires d'un système d'horaires individualisés;Execution;Homme;41.0;Nombre;§4.1.3
2018;EDF SA;France;Salariés bénéficiaires d'un système d'horaires individualisés;Maitrise;Femme;1613.0;Nombre;§4.1.3
2018;EDF SA;France;Salariés bénéficiaires d'un système d'horaires individualisés;Execution;Femme;384.0;Nombre;§4.1.3
2017;EDF SA;France;Salariés bénéficiaires d'un système d'horaires individualisés;Maitrise;Femme;1651.0;Nombre;§4.1.3
2017;EDF SA;France;Salariés bénéficiaires d'un système d'horaires individualisés;Cadre;Homme;838.0;Nombre;§4.1.3
2017;EDF SA;France;Salariés bénéficiaires d'un système d'horaires individualisés;Execution;Homme;38.0;Nombre;§4.1.3
2017;EDF SA;France;Salariés bénéficiaires d'un système d'horaires individualisés;Cadre;Femme;438.0;Nombre;§4.1.3
2017;EDF SA;France;Salariés bénéficiaires d'un système d'horaires individualisés;Execution;Femme;377.0;Nombre;§4.1.3
2017;EDF SA;France;Salariés bénéficiaires d'un système d'horaires individualisés;Maitrise;Homme;969.0;Nombre;§4.1.3
