Type prime;Année;Valeur;Unité;Indicateur
Prime d’encadrement doctoral et de recherche;2018;49000;€;Prime
Prime de recherche et d’enseignement supérieur;2018;91858;€;Prime
Prime d’enseignement supérieur;2018;38955;€;Prime
Prime de responsabilités pédagogiques;2018;86523;€;Prime
Prime d’encadrement doctoral et de recherche;2019;59833;€;Prime
Prime de recherche et d’enseignement supérieur;2019;92507;€;Prime
Prime d’enseignement supérieur;2019;38773;€;Prime
Prime de responsabilités pédagogiques;2019;86860;€;Prime
Prime d’encadrement doctoral et de recherche;2020;66500;€;Prime
Prime de recherche et d’enseignement supérieur;2020;88982;€;Prime
Prime d’enseignement supérieur;2020;38430;€;Prime
Prime de responsabilités pédagogiques;2020;88366;€;Prime
