Type;Valeur;Unité;Indicateur;Année
URSSAF (sans transport);65000192;é;Montant des charges sociales patronales;2023
Retraites + RAFP & PC (1);24835580;é;Montant des charges sociales patronales;2023
Retraite supplémentaire;7928377;é;Montant des charges sociales patronales;2023
Assurance chémage;8850692;é;Montant des charges sociales patronales;2023
Impéts et taxes;37907583;é;Montant des charges sociales patronales;2023
Versement Transport (incluant pass navigo);7644074;é;Montant des charges sociales patronales;2023
Prévoyance IPSEC + MPCDC;9810687;é;Montant des charges sociales patronales;2023
Titres restaurant;2389438;é;Montant des charges sociales patronales;2023
Abondement PERCO;3125396;é;Montant des charges sociales patronales;2023
Part patronale CESU;282580;é;Montant des charges sociales patronales;2023
